Quantity,Sales,Month,Category_Accessories,Category_Electronics,Category_Office,Region_East,Region_North,Region_South,Region_West,Profit
0.026513302307363994,0.3656079916137701,0.14149265785761683,0.0,1.0,0.0,1.0,0.0,0.0,0.0,755.11
-1.1382970501082053,-1.0959485164281926,1.011834138528371,0.0,1.0,0.0,0.0,0.0,0.0,1.0,49.26
0.026513302307363994,-0.5114898567344632,-1.0189626497033886,0.0,0.0,1.0,0.0,1.0,0.0,0.0,252.69
0.026513302307363994,0.05001670973146187,1.5920617923088736,1.0,0.0,0.0,0.0,0.0,0.0,1.0,868.34
0.8030535372510768,0.948427216076942,0.43160648474786817,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1029.47
1.5795937721947897,1.2000805239675099,1.3019479654186223,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1747.57
1.5795937721947897,2.2403021777562087,0.14149265785761683,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1400.4
-1.5265671675800616,-0.9172500762974309,1.3019479654186223,0.0,1.0,0.0,0.0,0.0,1.0,0.0,157.47
-1.5265671675800616,-1.220135735142919,-1.5991903034838912,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.02
-1.5265671675800616,-0.9824176267120894,-0.14862116903263453,0.0,1.0,0.0,0.0,1.0,0.0,0.0,57.94
-0.7500269326363488,-0.7389614949743087,-1.0189626497033886,1.0,0.0,0.0,0.0,1.0,0.0,0.0,119.11
-1.5265671675800616,-1.05906122374065,1.3019479654186223,1.0,0.0,0.0,0.0,0.0,0.0,1.0,58.38
0.026513302307363994,0.8635864428955942,-1.30907647659364,1.0,0.0,0.0,0.0,1.0,0.0,0.0,356.43
0.026513302307363994,0.8717836190483814,1.5920617923088736,0.0,1.0,0.0,1.0,0.0,0.0,0.0,786.27
-1.1382970501082053,-0.5655912193428589,-1.5991903034838912,0.0,1.0,0.0,1.0,0.0,0.0,0.0,470.42
-0.7500269326363488,-0.4819800225844292,0.7217203116381196,0.0,0.0,1.0,1.0,0.0,0.0,0.0,532.81
-0.7500269326363488,-1.0389781421663213,-1.5991903034838912,0.0,1.0,0.0,0.0,1.0,0.0,0.0,132.56
-1.1382970501082053,-0.3163970642981272,-0.7288488228131372,0.0,0.0,1.0,0.0,0.0,0.0,1.0,366.5
-0.36175681516449243,0.1557602821024171,-1.5991903034838912,1.0,0.0,0.0,0.0,0.0,0.0,1.0,305.79
-1.1382970501082053,-0.577067265956761,-1.0189626497033886,1.0,0.0,0.0,1.0,0.0,0.0,0.0,176.87
0.8030535372510768,1.6513350711784467,-0.4387349959228859,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1921.73
1.5795937721947897,2.531711789987795,1.011834138528371,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1391.15
0.026513302307363994,0.3533122273845893,-0.14862116903263453,1.0,0.0,0.0,0.0,0.0,1.0,0.0,584.77
0.026513302307363994,-0.4315673892447877,-0.4387349959228859,0.0,0.0,1.0,0.0,0.0,0.0,1.0,369.22
0.8030535372510768,-1.0914400695441595,0.43160648474786817,1.0,0.0,0.0,0.0,1.0,0.0,0.0,43.43
-0.36175681516449243,0.51971490328617,-1.0189626497033886,1.0,0.0,0.0,1.0,0.0,0.0,0.0,566.7
-1.5265671675800616,-0.7701107643549002,-0.7288488228131372,0.0,1.0,0.0,0.0,1.0,0.0,0.0,340.69
0.026513302307363994,-0.2963139827237985,-1.0189626497033886,1.0,0.0,0.0,1.0,0.0,0.0,0.0,506.32
-1.5265671675800616,-1.1676738077650808,-1.30907647659364,1.0,0.0,0.0,0.0,1.0,0.0,0.0,48.92
-0.7500269326363488,-1.0955386576205532,0.43160648474786817,0.0,1.0,0.0,0.0,0.0,1.0,0.0,80.58
1.5795937721947897,2.0337333387059706,-0.4387349959228859,0.0,1.0,0.0,1.0,0.0,0.0,0.0,763.32
-0.36175681516449243,-1.1197203272712755,-1.5991903034838912,1.0,0.0,0.0,1.0,0.0,0.0,0.0,77.13
1.5795937721947897,1.1668819605487215,1.3019479654186223,0.0,1.0,0.0,0.0,0.0,1.0,0.0,442.49
-0.36175681516449243,-1.0902104931212415,-0.7288488228131372,1.0,0.0,0.0,1.0,0.0,0.0,0.0,35.21
0.026513302307363994,0.25494611355114255,-0.14862116903263453,1.0,0.0,0.0,0.0,0.0,0.0,1.0,462.97
1.5795937721947897,1.9193827313745888,1.011834138528371,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2178.05
-0.7500269326363488,-0.5951010534928929,1.011834138528371,0.0,1.0,0.0,0.0,0.0,1.0,0.0,91.23
-0.36175681516449243,0.4688924111388892,-0.7288488228131372,0.0,1.0,0.0,1.0,0.0,0.0,0.0,216.16
0.8030535372510768,0.9082610529282845,0.14149265785761683,0.0,1.0,0.0,0.0,0.0,0.0,1.0,756.33
-1.5265671675800616,-1.075045717238585,-0.14862116903263453,0.0,1.0,0.0,0.0,1.0,0.0,0.0,48.81
-0.36175681516449243,0.13608705933572776,-1.0189626497033886,0.0,1.0,0.0,0.0,1.0,0.0,0.0,211.72
0.8030535372510768,2.184971238724895,-1.0189626497033886,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2009.05
-0.36175681516449243,-0.4131237429010165,-1.0189626497033886,1.0,0.0,0.0,0.0,1.0,0.0,0.0,393.72
-0.36175681516449243,-0.7016643434791269,-0.7288488228131372,0.0,0.0,1.0,1.0,0.0,0.0,0.0,116.65
-1.1382970501082053,-0.45656877651078875,0.43160648474786817,1.0,0.0,0.0,0.0,0.0,1.0,0.0,157.41
-0.7500269326363488,-0.60985597056791,-0.7288488228131372,1.0,0.0,0.0,0.0,0.0,1.0,0.0,391.11
0.4147834197792204,0.5729965482792869,0.14149265785761683,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1217.86
-0.7500269326363488,-0.4733729876240026,-1.0189626497033886,0.0,0.0,1.0,0.0,0.0,0.0,1.0,508.8
-0.36175681516449243,0.5918500534306976,0.14149265785761683,0.0,1.0,0.0,1.0,0.0,0.0,0.0,670.42
0.4147834197792204,1.3033649434926289,0.43160648474786817,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1852.45
0.8030535372510768,0.5553726195507944,-0.7288488228131372,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1295.89
1.5795937721947897,0.4623346702166594,1.011834138528371,1.0,0.0,0.0,0.0,0.0,1.0,0.0,510.97
-1.1382970501082053,-1.0500443299725841,-0.4387349959228859,1.0,0.0,0.0,0.0,0.0,0.0,1.0,64.43
0.026513302307363994,0.7508752707947698,-0.4387349959228859,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1084.69
0.026513302307363994,-1.1406231264608828,1.3019479654186223,0.0,0.0,1.0,0.0,0.0,0.0,1.0,53.21
-1.5265671675800616,-0.8225726917327385,0.7217203116381196,0.0,1.0,0.0,1.0,0.0,0.0,0.0,128.58
1.1913236547229331,2.623110304091372,-1.0189626497033886,0.0,1.0,0.0,1.0,0.0,0.0,0.0,616.5
-0.7500269326363488,-0.5864940185324663,0.14149265785761683,1.0,0.0,0.0,0.0,0.0,1.0,0.0,440.46
-1.1382970501082053,-0.6401855223332227,-1.30907647659364,0.0,1.0,0.0,0.0,0.0,0.0,1.0,233.7
1.1913236547229331,1.6820744817513986,0.14149265785761683,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1539.72
0.4147834197792204,-0.6737939445596502,1.5920617923088736,1.0,0.0,0.0,1.0,0.0,0.0,0.0,368.36
-1.1382970501082053,-1.1992329359533116,0.43160648474786817,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.23
1.5795937721947897,1.8382306874619954,0.43160648474786817,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1285.72
-0.36175681516449243,0.3442953336165233,0.14149265785761683,1.0,0.0,0.0,0.0,0.0,1.0,0.0,810.08
0.026513302307363994,-0.8926585478390693,0.14149265785761683,0.0,1.0,0.0,0.0,0.0,1.0,0.0,48.87
-1.1382970501082053,-0.6565798746387971,1.3019479654186223,1.0,0.0,0.0,0.0,0.0,1.0,0.0,403.89
0.4147834197792204,-1.0402077185892393,1.3019479654186223,0.0,1.0,0.0,0.0,0.0,1.0,0.0,151.91
1.1913236547229331,1.3017255082620716,0.14149265785761683,1.0,0.0,0.0,0.0,0.0,0.0,1.0,790.27
-1.1382970501082053,-0.9680725684447118,-0.7288488228131372,1.0,0.0,0.0,0.0,1.0,0.0,0.0,85.03
-0.36175681516449243,-0.08523669678952739,1.5920617923088736,1.0,0.0,0.0,0.0,0.0,0.0,1.0,591.94
0.8030535372510768,-0.19917744531326984,1.3019479654186223,0.0,1.0,0.0,0.0,0.0,1.0,0.0,347.62
0.026513302307363994,-0.9254472524502182,-0.4387349959228859,0.0,1.0,0.0,0.0,0.0,0.0,1.0,216.12
0.026513302307363994,0.4598755173708232,0.14149265785761683,0.0,1.0,0.0,1.0,0.0,0.0,0.0,786.42
-0.36175681516449243,-0.6918277320957822,1.3019479654186223,0.0,1.0,0.0,1.0,0.0,0.0,0.0,373.59
0.4147834197792204,0.9295737109255313,-1.0189626497033886,0.0,1.0,0.0,1.0,0.0,0.0,0.0,782.42
-0.36175681516449243,0.3721657325359999,0.14149265785761683,0.0,1.0,0.0,0.0,0.0,0.0,1.0,293.38
-0.7500269326363488,-0.9516782161391373,-0.4387349959228859,1.0,0.0,0.0,0.0,1.0,0.0,0.0,94.38
-0.36175681516449243,-1.1557879023435393,0.43160648474786817,0.0,1.0,0.0,0.0,1.0,0.0,0.0,29.37
-0.7500269326363488,-0.3172167819134059,0.14149265785761683,1.0,0.0,0.0,0.0,1.0,0.0,0.0,442.57
1.5795937721947897,-0.17212676400907198,0.7217203116381196,1.0,0.0,0.0,0.0,1.0,0.0,0.0,459.87
0.4147834197792204,-1.0008612730558606,-0.4387349959228859,0.0,1.0,0.0,0.0,0.0,1.0,0.0,104.85
1.1913236547229331,1.7246997977458922,1.3019479654186223,1.0,0.0,0.0,1.0,0.0,0.0,0.0,558.79
-0.36175681516449243,-0.44755188274272284,-1.0189626497033886,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125.69
0.4147834197792204,0.37134601492072117,-0.14862116903263453,0.0,0.0,1.0,0.0,0.0,1.0,0.0,690.1
0.4147834197792204,-0.32213508760507825,-1.5991903034838912,1.0,0.0,0.0,1.0,0.0,0.0,0.0,442.86
-0.36175681516449243,-0.09999161386454439,-1.30907647659364,0.0,0.0,1.0,0.0,1.0,0.0,0.0,391.59
1.5795937721947897,1.1484383142049504,-0.7288488228131372,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1511.06
-1.5265671675800616,-1.2262836172575093,-0.14862116903263453,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.16
1.5795937721947897,0.5139768799792189,-1.5991903034838912,1.0,0.0,0.0,1.0,0.0,0.0,0.0,344.64
1.5795937721947897,2.9079621754007285,-0.4387349959228859,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1690.66
-1.5265671675800616,-0.83445859715428,-0.4387349959228859,1.0,0.0,0.0,0.0,1.0,0.0,0.0,164.89
1.5795937721947897,2.4247386411939216,-0.4387349959228859,0.0,1.0,0.0,1.0,0.0,0.0,0.0,448.62
0.4147834197792204,-0.5287039266553164,0.43160648474786817,1.0,0.0,0.0,0.0,0.0,1.0,0.0,262.36
0.4147834197792204,1.3525480004093522,1.011834138528371,0.0,0.0,1.0,0.0,1.0,0.0,0.0,557.72
-1.1382970501082053,-0.6008390767998439,1.3019479654186223,0.0,0.0,1.0,0.0,1.0,0.0,0.0,422.46
-1.1382970501082053,-0.4606673645871824,-0.4387349959228859,1.0,0.0,0.0,0.0,0.0,1.0,0.0,394.4
-1.5265671675800616,-1.2000526535685903,-0.7288488228131372,1.0,0.0,0.0,0.0,1.0,0.0,0.0,23.86
1.1913236547229331,1.9279897663350154,-1.5991903034838912,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1943.84
-1.1382970501082053,-0.7926529987750651,0.14149265785761683,0.0,1.0,0.0,1.0,0.0,0.0,0.0,300.44
0.026513302307363994,-0.5258349150018409,1.3019479654186223,1.0,0.0,0.0,0.0,1.0,0.0,0.0,229.06
0.4147834197792204,1.5517393809220819,0.43160648474786817,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1418.21
0.026513302307363994,-0.6262503228734844,0.7217203116381196,0.0,1.0,0.0,1.0,0.0,0.0,0.0,433.53
0.8030535372510768,2.087424842506727,0.43160648474786817,0.0,1.0,0.0,0.0,0.0,0.0,1.0,767.6
1.1913236547229331,0.8721934778560207,0.43160648474786817,0.0,1.0,0.0,0.0,0.0,1.0,0.0,866.36
1.5795937721947897,-0.946759910447465,-0.4387349959228859,1.0,0.0,0.0,1.0,0.0,0.0,0.0,64.42
1.5795937721947897,0.4254473775291169,-1.5991903034838912,0.0,0.0,1.0,0.0,0.0,1.0,0.0,217.48
-1.1382970501082053,-1.068078117508716,0.7217203116381196,1.0,0.0,0.0,1.0,0.0,0.0,0.0,28.13
0.4147834197792204,-0.2336055851549762,-1.5991903034838912,0.0,1.0,0.0,1.0,0.0,0.0,0.0,153.86
-1.1382970501082053,-0.4868983282761015,-1.5991903034838912,1.0,0.0,0.0,0.0,0.0,1.0,0.0,327.15
1.5795937721947897,0.7869428458670336,-0.4387349959228859,1.0,0.0,0.0,1.0,0.0,0.0,0.0,991.82
-0.7500269326363488,-0.6565798746387971,-1.0189626497033886,0.0,0.0,1.0,0.0,0.0,1.0,0.0,278.94
0.8030535372510768,-0.5434588437303334,-0.7288488228131372,1.0,0.0,0.0,1.0,0.0,0.0,0.0,414.87
0.8030535372510768,1.4447662321282086,0.14149265785761683,0.0,1.0,0.0,1.0,0.0,0.0,0.0,460.28
-0.7500269326363488,-0.2323760087320581,0.7217203116381196,1.0,0.0,0.0,1.0,0.0,0.0,0.0,249.52
0.4147834197792204,0.31970380515816166,1.5920617923088736,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1102.86
0.8030535372510768,-0.7586347177409981,0.43160648474786817,0.0,1.0,0.0,1.0,0.0,0.0,0.0,103.34
0.8030535372510768,1.875117980149538,-1.5991903034838912,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1459.84
1.5795937721947897,0.1377264945662852,0.43160648474786817,1.0,0.0,0.0,0.0,1.0,0.0,0.0,252.11
1.1913236547229331,-0.7180586957847014,-1.5991903034838912,1.0,0.0,0.0,0.0,0.0,1.0,0.0,273.97
1.1913236547229331,-0.08523669678952739,0.14149265785761683,0.0,1.0,0.0,0.0,0.0,0.0,1.0,262.62
0.8030535372510768,-0.6180531467206971,0.43160648474786817,0.0,1.0,0.0,1.0,0.0,0.0,0.0,342.93
-1.1382970501082053,-0.6696953564832567,-0.14862116903263453,0.0,1.0,0.0,0.0,0.0,0.0,1.0,308.39
1.1913236547229331,2.1640684395352876,-0.7288488228131372,0.0,1.0,0.0,0.0,0.0,0.0,1.0,466.38
-1.1382970501082053,-0.9443007576016288,0.43160648474786817,0.0,1.0,0.0,0.0,1.0,0.0,0.0,217.21
1.5795937721947897,-0.5225560445407259,-1.5991903034838912,1.0,0.0,0.0,0.0,0.0,1.0,0.0,168.01
0.8030535372510768,1.2238523348105927,0.43160648474786817,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1018.37
1.5795937721947897,-0.9393824519099565,-0.14862116903263453,0.0,1.0,0.0,0.0,0.0,1.0,0.0,99.21
1.1913236547229331,-0.3245942404509144,0.14149265785761683,1.0,0.0,0.0,1.0,0.0,0.0,0.0,468.52
0.8030535372510768,-0.8906092538008724,1.3019479654186223,1.0,0.0,0.0,0.0,1.0,0.0,0.0,203.63
-0.36175681516449243,-0.7541262708569652,1.3019479654186223,1.0,0.0,0.0,0.0,0.0,1.0,0.0,115.13
-1.1382970501082053,-1.1049654101962585,0.43160648474786817,1.0,0.0,0.0,0.0,0.0,1.0,0.0,54.19
0.4147834197792204,0.4992219629042019,-1.30907647659364,0.0,0.0,1.0,0.0,0.0,0.0,1.0,357.51
0.8030535372510768,-0.4946856456212494,-1.0189626497033886,0.0,1.0,0.0,0.0,1.0,0.0,0.0,496.89
-1.5265671675800616,-0.9574162394460883,0.14149265785761683,0.0,1.0,0.0,1.0,0.0,0.0,0.0,89.5
-1.1382970501082053,-0.952497933754416,-1.0189626497033886,0.0,0.0,1.0,0.0,0.0,0.0,1.0,72.19
1.1913236547229331,1.1410608556674418,1.5920617923088736,0.0,1.0,0.0,0.0,0.0,0.0,1.0,662.72
0.4147834197792204,0.46725297590833176,-0.14862116903263453,1.0,0.0,0.0,0.0,0.0,1.0,0.0,989.14
-1.5265671675800616,-1.088571057890684,0.7217203116381196,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50.7
1.5795937721947897,-0.8545416787286086,-0.4387349959228859,0.0,1.0,0.0,1.0,0.0,0.0,0.0,49.71
0.4147834197792204,1.0894186459048822,-0.7288488228131372,0.0,1.0,0.0,0.0,0.0,0.0,1.0,319.46
0.8030535372510768,-0.6897784380575854,-0.14862116903263453,1.0,0.0,0.0,0.0,0.0,0.0,1.0,312.04
-1.5265671675800616,-1.1664442313421626,-0.4387349959228859,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.24
1.5795937721947897,-0.2532788079216655,1.5920617923088736,0.0,1.0,0.0,0.0,1.0,0.0,0.0,613.67
-0.7500269326363488,-0.1549126940882188,-0.7288488228131372,1.0,0.0,0.0,0.0,0.0,1.0,0.0,515.39
0.8030535372510768,-0.11884511901595501,-1.5991903034838912,0.0,1.0,0.0,0.0,0.0,1.0,0.0,520.66
1.5795937721947897,-0.8914289714161512,1.011834138528371,1.0,0.0,0.0,0.0,0.0,1.0,0.0,82.35
1.5795937721947897,1.7201913508618591,0.43160648474786817,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1410.92
-0.36175681516449243,-0.8557712551515267,0.7217203116381196,0.0,1.0,0.0,0.0,1.0,0.0,0.0,255.24
-0.36175681516449243,-0.7229770014763737,1.5920617923088736,0.0,1.0,0.0,1.0,0.0,0.0,0.0,171.02
-0.36175681516449243,-1.0393880009739607,-0.14862116903263453,1.0,0.0,0.0,0.0,0.0,0.0,1.0,110.47
1.5795937721947897,2.738280629038033,0.14149265785761683,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2039.41
0.026513302307363994,-0.6016587944151227,-1.5991903034838912,0.0,1.0,0.0,0.0,1.0,0.0,0.0,166.16
1.1913236547229331,-0.8492135142292969,0.14149265785761683,1.0,0.0,0.0,1.0,0.0,0.0,0.0,234.24
1.1913236547229331,-0.5016532453511185,-1.5991903034838912,0.0,0.0,1.0,0.0,1.0,0.0,0.0,495.35
-0.36175681516449243,0.057394168268970376,-0.4387349959228859,0.0,1.0,0.0,0.0,0.0,1.0,0.0,202.81
0.8030535372510768,0.991462390879075,1.3019479654186223,0.0,1.0,0.0,1.0,0.0,0.0,0.0,556.02
0.4147834197792204,0.9664610036130739,0.7217203116381196,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1277.46
1.1913236547229331,-0.026217028489459344,0.43160648474786817,1.0,0.0,0.0,1.0,0.0,0.0,0.0,742.31
-1.5265671675800616,-0.8725754662647406,-0.7288488228131372,0.0,0.0,1.0,0.0,1.0,0.0,0.0,193.35
0.4147834197792204,-0.5582137608053503,0.43160648474786817,0.0,1.0,0.0,0.0,0.0,1.0,0.0,426.72
0.8030535372510768,0.4578262233326264,-0.14862116903263453,0.0,1.0,0.0,0.0,0.0,0.0,1.0,493.24
0.8030535372510768,-0.7242065778992918,1.3019479654186223,0.0,1.0,0.0,0.0,0.0,0.0,1.0,282.63
-0.7500269326363488,-0.08974514367356036,-0.14862116903263453,0.0,1.0,0.0,1.0,0.0,0.0,0.0,362.16
-0.7500269326363488,-0.34303788679468566,-0.7288488228131372,1.0,0.0,0.0,0.0,0.0,0.0,1.0,292.31
-0.36175681516449243,0.6934950377252592,1.5920617923088736,1.0,0.0,0.0,1.0,0.0,0.0,0.0,607.81
-1.5265671675800616,-0.9549570866002522,1.5920617923088736,0.0,1.0,0.0,1.0,0.0,0.0,0.0,169.09
0.4147834197792204,-0.5459179965761696,1.011834138528371,1.0,0.0,0.0,0.0,1.0,0.0,0.0,108.81
0.8030535372510768,-0.6151841350672216,-0.7288488228131372,1.0,0.0,0.0,0.0,0.0,1.0,0.0,152.59
-1.5265671675800616,-0.9463500516398257,-0.14862116903263453,1.0,0.0,0.0,0.0,1.0,0.0,0.0,111.18
-0.7500269326363488,-0.9135613470286768,0.7217203116381196,0.0,1.0,0.0,0.0,0.0,0.0,1.0,231.88
1.1913236547229331,1.0853200578284887,1.5920617923088736,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1156.3
-1.1382970501082053,-0.5500165846525632,-1.5991903034838912,1.0,0.0,0.0,0.0,0.0,1.0,0.0,184.71
-1.1382970501082053,-0.4024674139023931,-1.5991903034838912,0.0,1.0,0.0,0.0,1.0,0.0,0.0,608.23
-1.1382970501082053,-1.1443118557296372,-0.14862116903263453,0.0,1.0,0.0,0.0,1.0,0.0,0.0,35.66
-1.1382970501082053,-0.7975713044667374,-1.30907647659364,0.0,1.0,0.0,0.0,1.0,0.0,0.0,182.54
1.1913236547229331,-0.07212121494506782,0.43160648474786817,1.0,0.0,0.0,0.0,1.0,0.0,0.0,483.94
-0.36175681516449243,-0.1901605515452039,1.3019479654186223,0.0,1.0,0.0,1.0,0.0,0.0,0.0,394.52
-1.1382970501082053,-0.689368579249946,0.14149265785761683,1.0,0.0,0.0,0.0,1.0,0.0,0.0,298.32
0.8030535372510768,-0.7356826245131939,-0.4387349959228859,0.0,1.0,0.0,0.0,0.0,1.0,0.0,354.23
0.8030535372510768,-0.1762253520854656,-1.0189626497033886,0.0,1.0,0.0,0.0,0.0,0.0,1.0,300.81
1.5795937721947897,1.5468210752304097,0.7217203116381196,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1811.37
0.4147834197792204,0.9172779466963505,1.3019479654186223,1.0,0.0,0.0,1.0,0.0,0.0,0.0,636.16
-1.5265671675800616,-1.0119274608621234,-0.14862116903263453,1.0,0.0,0.0,0.0,1.0,0.0,0.0,133.57
1.1913236547229331,-0.6787122502513226,-1.30907647659364,0.0,1.0,0.0,0.0,0.0,0.0,1.0,190.99
1.5795937721947897,-0.2274577030403858,1.3019479654186223,0.0,1.0,0.0,0.0,0.0,0.0,1.0,696.69
0.8030535372510768,1.3988620456726002,0.7217203116381196,0.0,1.0,0.0,0.0,1.0,0.0,0.0,766.45
-1.1382970501082053,-0.6401855223332227,0.43160648474786817,0.0,1.0,0.0,1.0,0.0,0.0,0.0,201.07
-1.5265671675800616,-0.7770783640847694,-0.4387349959228859,0.0,0.0,1.0,0.0,0.0,1.0,0.0,280.28
-1.1382970501082053,-0.5319827971164313,-1.0189626497033886,0.0,1.0,0.0,0.0,0.0,0.0,1.0,103.99
0.8030535372510768,0.5611106428577455,0.14149265785761683,0.0,1.0,0.0,0.0,0.0,0.0,1.0,495.37
-0.36175681516449243,0.27707848916366806,0.14149265785761683,0.0,1.0,0.0,0.0,0.0,1.0,0.0,276.85
-0.7500269326363488,-0.3393491575259314,-0.14862116903263453,0.0,1.0,0.0,0.0,0.0,0.0,1.0,121.14
1.1913236547229331,2.482118874263432,-0.14862116903263453,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2620.58
-0.7500269326363488,0.018457581543231044,0.43160648474786817,0.0,0.0,1.0,0.0,0.0,0.0,1.0,584.23
0.4147834197792204,1.3935199459781527e-05,-1.0189626497033886,1.0,0.0,0.0,0.0,0.0,1.0,0.0,842.24
-1.5265671675800616,-1.1832484424553764,-0.4387349959228859,0.0,1.0,0.0,0.0,1.0,0.0,0.0,36.58
0.8030535372510768,1.7173223392083836,0.14149265785761683,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1889.69
-0.7500269326363488,0.21027150351845217,-1.0189626497033886,0.0,1.0,0.0,0.0,1.0,0.0,0.0,347.31
0.026513302307363994,-0.49099691635249515,0.43160648474786817,1.0,0.0,0.0,0.0,1.0,0.0,0.0,534.39
0.4147834197792204,0.19428701002051707,-1.0189626497033886,1.0,0.0,0.0,0.0,0.0,0.0,1.0,626.72
-1.5265671675800616,-1.0098781668239267,1.3019479654186223,0.0,1.0,0.0,1.0,0.0,0.0,0.0,172.4
-0.36175681516449243,-0.201636598159106,0.43160648474786817,0.0,1.0,0.0,1.0,0.0,0.0,0.0,412.44
-1.1382970501082053,-1.1066048454268158,1.011834138528371,0.0,1.0,0.0,0.0,0.0,1.0,0.0,56.31
1.5795937721947897,-0.5926419006470568,-0.4387349959228859,1.0,0.0,0.0,0.0,0.0,1.0,0.0,142.49
-0.7500269326363488,-0.07990853229021569,-0.14862116903263453,1.0,0.0,0.0,0.0,0.0,1.0,0.0,437.59
-1.5265671675800616,-0.8295402914626077,0.14149265785761683,0.0,0.0,1.0,0.0,0.0,0.0,1.0,230.3
0.026513302307363994,0.5889810417772221,-1.0189626497033886,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1324.49
-1.1382970501082053,-1.0705372703545522,0.43160648474786817,0.0,0.0,1.0,1.0,0.0,0.0,0.0,79.69
-1.1382970501082053,-0.3344308518342591,1.011834138528371,0.0,1.0,0.0,0.0,1.0,0.0,0.0,150.12
0.4147834197792204,1.64272803621802,0.43160648474786817,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1445.01
0.026513302307363994,-0.8906092538008724,-1.0189626497033886,1.0,0.0,0.0,1.0,0.0,0.0,0.0,96.65
-0.7500269326363488,-1.1201301860789148,-1.30907647659364,0.0,1.0,0.0,1.0,0.0,0.0,0.0,61.94
-1.1382970501082053,-1.1025062573504223,-0.7288488228131372,0.0,1.0,0.0,1.0,0.0,0.0,0.0,51.75
0.8030535372510768,0.1651870346781224,-1.0189626497033886,0.0,1.0,0.0,0.0,0.0,1.0,0.0,194.42
1.5795937721947897,-0.6959263201721758,-1.30907647659364,0.0,1.0,0.0,0.0,1.0,0.0,0.0,189.13
1.1913236547229331,0.11149553087736608,1.011834138528371,0.0,1.0,0.0,0.0,0.0,0.0,1.0,413.32
1.5795937721947897,2.2107923436061747,0.7217203116381196,1.0,0.0,0.0,0.0,1.0,0.0,0.0,940.33
-1.5265671675800616,-1.1811991484171798,-0.14862116903263453,1.0,0.0,0.0,0.0,0.0,1.0,0.0,31.97
0.026513302307363994,0.27543905393311063,0.43160648474786817,1.0,0.0,0.0,0.0,1.0,0.0,0.0,448.6
-1.1382970501082053,-0.8024896101584098,0.14149265785761683,0.0,1.0,0.0,0.0,0.0,1.0,0.0,136.65
1.5795937721947897,2.7604130046505584,-1.5991903034838912,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2347.49
-0.36175681516449243,-0.2524590903063868,0.7217203116381196,0.0,1.0,0.0,0.0,1.0,0.0,0.0,657.18
0.8030535372510768,0.4147910485304935,-0.14862116903263453,1.0,0.0,0.0,0.0,1.0,0.0,0.0,291.42
-1.5265671675800616,-1.0906203519288808,-1.0189626497033886,0.0,1.0,0.0,0.0,1.0,0.0,0.0,99.59
-0.7500269326363488,-0.8533121023056905,0.43160648474786817,0.0,1.0,0.0,0.0,1.0,0.0,0.0,120.56
-0.7500269326363488,0.1303490360287767,-0.4387349959228859,0.0,1.0,0.0,0.0,1.0,0.0,0.0,882.29
0.8030535372510768,1.9611883297538037,-0.14862116903263453,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1843.94
-1.5265671675800616,-0.9992218378253033,-0.7288488228131372,1.0,0.0,0.0,0.0,0.0,0.0,1.0,33.55
1.1913236547229331,0.5082388566722679,-0.4387349959228859,0.0,1.0,0.0,0.0,0.0,0.0,1.0,597.09
1.5795937721947897,1.9230714606433432,0.14149265785761683,0.0,0.0,1.0,0.0,1.0,0.0,0.0,605.35
